Date,CL=F,GC=F,^FTSE,^GSPC,^NSEI
2017-03-10,48.4900016784668,1200.699951171875,7343.10009765625,2372.60009765625,8934.5498046875
2017-03-13,48.400001525878906,1202.4000244140625,7367.10009765625,2373.469970703125,
2017-03-14,47.720001220703125,1201.9000244140625,7357.89990234375,2365.449951171875,9087.0
2017-03-15,48.86000061035156,1200.0999755859375,7368.60009765625,2385.260009765625,9084.7998046875
2017-03-16,48.75,1226.5,7416.0,2381.3798828125,9153.7001953125
2017-03-17,48.779998779296875,1229.800048828125,7425.0,2378.25,9160.0498046875
2017-03-20,48.220001220703125,1233.5999755859375,7429.7998046875,2373.469970703125,9126.849609375
2017-03-21,47.34000015258789,1246.0999755859375,7378.2998046875,2344.02001953125,9121.5
2017-03-22,48.040000915527344,1249.300048828125,7324.7001953125,2348.449951171875,9030.4501953125
2017-03-23,47.70000076293945,1246.9000244140625,7340.7001953125,2345.9599609375,9086.2998046875
2017-03-24,47.970001220703125,1248.199951171875,7336.7998046875,2343.97998046875,9108.0
2017-03-27,47.72999954223633,1255.4000244140625,7293.5,2341.590087890625,9045.2001953125
2017-03-28,48.369998931884766,1255.300048828125,7343.39990234375,2358.570068359375,9100.7998046875
2017-03-29,49.5099983215332,1253.4000244140625,7373.7001953125,2361.1298828125,9143.7998046875
2017-03-30,50.349998474121094,1245.0,7369.5,2368.06005859375,9173.75
2017-03-31,50.599998474121094,1247.300048828125,7322.89990234375,2362.719970703125,9173.75
2017-04-03,50.2400016784668,1250.800048828125,7282.7001953125,2358.840087890625,9237.849609375
2017-04-04,51.029998779296875,1255.0,7321.7998046875,2360.159912109375,
2017-04-05,51.150001525878906,1245.4000244140625,7331.7001953125,2352.949951171875,9265.150390625
2017-04-06,51.70000076293945,1250.300048828125,7303.2001953125,2357.489990234375,9261.9501953125
2017-04-07,52.2400016784668,1254.300048828125,7349.39990234375,2355.5400390625,9198.2998046875
2017-04-10,53.08000183105469,1251.0999755859375,7348.89990234375,2357.159912109375,9181.4501953125
2017-04-11,53.400001525878906,1271.199951171875,7365.5,2353.780029296875,9237.0
2017-04-12,53.11000061035156,1275.300048828125,7349.0,2344.929931640625,9203.4501953125
2017-04-13,53.18000030517578,1285.9000244140625,7327.60009765625,2328.949951171875,9150.7998046875
2017-04-17,52.650001525878906,1289.4000244140625,,2349.010009765625,9139.2998046875
2017-04-18,52.40999984741211,1291.699951171875,7147.5,2342.18994140625,9105.150390625
2017-04-19,50.439998626708984,1281.4000244140625,7114.39990234375,2338.169921875,9103.5
2017-04-20,50.27000045776367,1281.9000244140625,7118.5,2355.840087890625,9136.400390625
2017-04-21,49.619998931884766,1287.4000244140625,7114.60009765625,2348.68994140625,9119.400390625
2017-04-24,49.22999954223633,1275.800048828125,7264.7001953125,2374.14990234375,9217.9501953125
2017-04-25,49.560001373291016,1265.5999755859375,7275.60009765625,2388.610107421875,9306.599609375
2017-04-26,49.619998931884766,1262.0999755859375,7288.7001953125,2387.449951171875,9351.849609375
2017-04-27,48.970001220703125,1263.699951171875,7237.2001953125,2388.77001953125,9342.150390625
2017-04-28,49.33000183105469,1266.0999755859375,7203.89990234375,2384.199951171875,9304.0498046875
2017-05-01,48.84000015258789,1253.300048828125,,2388.330078125,
2017-05-02,47.65999984741211,1255.0999755859375,7250.10009765625,2391.169921875,9313.7998046875
2017-05-03,47.81999969482422,1246.4000244140625,7234.5,2388.1298828125,9311.9501953125
2017-05-04,45.52000045776367,1226.5,7248.10009765625,2389.52001953125,9359.900390625
2017-05-05,46.220001220703125,1224.800048828125,7297.39990234375,2399.2900390625,9285.2998046875
2017-05-08,46.43000030517578,1225.300048828125,7300.89990234375,2399.3798828125,9314.0498046875
2017-05-09,45.880001068115234,1214.300048828125,7342.2001953125,2396.919921875,9316.849609375
2017-05-10,47.33000183105469,1217.300048828125,7385.2001953125,2399.6298828125,9407.2998046875
2017-05-11,47.83000183105469,1222.699951171875,7386.60009765625,2394.43994140625,9422.400390625
2017-05-12,47.84000015258789,1226.199951171875,7435.39990234375,2390.89990234375,9400.900390625
2017-05-15,48.849998474121094,1228.5999755859375,7454.39990234375,2402.320068359375,9445.400390625
2017-05-16,48.65999984741211,1235.0,7522.0,2400.669921875,9512.25
2017-05-17,49.06999969482422,1257.5,7503.5,2357.030029296875,9525.75
2017-05-18,49.349998474121094,1251.699951171875,7436.39990234375,2365.719970703125,9429.4501953125
2017-05-19,50.33000183105469,1252.699951171875,7470.7001953125,2381.72998046875,9427.900390625
2017-05-22,50.72999954223633,1260.699951171875,7496.2998046875,2394.02001953125,9438.25
2017-05-23,51.470001220703125,1254.800048828125,7485.2998046875,2398.419921875,9386.150390625
2017-05-24,51.36000061035156,1252.4000244140625,7514.89990234375,2404.389892578125,9360.5498046875
2017-05-25,48.900001525878906,1255.800048828125,7517.7001953125,2415.070068359375,9509.75
2017-05-26,49.79999923706055,1267.5999755859375,7547.60009765625,2415.820068359375,9595.099609375
2017-05-29,,,,,9604.900390625
2017-05-30,49.65999984741211,1262.0999755859375,7526.5,2412.909912109375,9624.5498046875
2017-05-31,48.31999969482422,1272.0,7520.0,2411.800048828125,9621.25
2017-06-01,48.36000061035156,1267.0,7543.7998046875,2430.06005859375,9616.099609375
2017-06-02,47.65999984741211,1276.800048828125,7547.60009765625,2439.070068359375,9653.5
2017-06-05,47.400001525878906,1279.300048828125,7525.7998046875,2436.10009765625,9675.099609375
2017-06-06,48.189998626708984,1294.4000244140625,7525.0,2429.330078125,9637.150390625
2017-06-07,45.720001220703125,1290.0999755859375,7478.60009765625,2433.139892578125,9663.900390625
2017-06-08,45.63999938964844,1276.300048828125,7450.0,2433.7900390625,9647.25
2017-06-09,45.83000183105469,1268.5,7527.2998046875,2431.77001953125,9668.25
2017-06-12,46.08000183105469,1266.0999755859375,7511.89990234375,2429.389892578125,9616.400390625
2017-06-13,46.459999084472656,1265.800048828125,7500.39990234375,2440.35009765625,9606.900390625
2017-06-14,44.72999954223633,1272.800048828125,7474.39990234375,2437.919921875,9618.150390625
2017-06-15,44.459999084472656,1252.199951171875,7419.39990234375,2432.4599609375,9578.0498046875
2017-06-16,44.7400016784668,1254.0,7463.5,2433.14990234375,9588.0498046875
2017-06-19,44.20000076293945,1244.199951171875,7523.7998046875,2453.4599609375,9657.5498046875
2017-06-20,43.22999954223633,1241.0,7472.7001953125,2437.030029296875,9653.5
2017-06-21,42.529998779296875,1243.4000244140625,7447.7998046875,2435.610107421875,9633.599609375
2017-06-22,42.7400016784668,1247.5999755859375,7439.2998046875,2434.5,9630.0
2017-06-23,43.0099983215332,1256.199951171875,7424.10009765625,2438.300048828125,9574.9501953125
2017-06-26,43.380001068115234,1246.300048828125,7446.7998046875,2439.070068359375,
2017-06-27,44.2400016784668,1246.4000244140625,7434.39990234375,2419.3798828125,9511.400390625
2017-06-28,44.7400016784668,1248.0,7387.7998046875,2440.68994140625,9491.25
2017-06-29,44.93000030517578,1244.199951171875,7350.2998046875,2419.699951171875,9504.099609375
2017-06-30,46.040000915527344,1240.699951171875,7312.7001953125,2423.409912109375,9520.900390625
2017-07-03,47.06999969482422,1217.9000244140625,7377.10009765625,2429.010009765625,9615.0
2017-07-04,,,7357.2001953125,,9613.2998046875
2017-07-05,45.130001068115234,1220.4000244140625,7367.60009765625,2432.5400390625,9637.599609375
2017-07-06,45.52000045776367,1222.199951171875,7337.2998046875,2409.75,9674.5498046875
2017-07-07,44.22999954223633,1208.5999755859375,7350.89990234375,2425.179931640625,9665.7998046875
2017-07-10,44.400001525878906,1212.0999755859375,7370.0,2427.429931640625,9771.0498046875
2017-07-11,45.040000915527344,1213.5999755859375,7329.7998046875,2425.530029296875,9786.0498046875
2017-07-12,45.4900016784668,1218.0999755859375,7416.89990234375,2443.25,9816.099609375
2017-07-13,46.08000183105469,1216.300048828125,7413.39990234375,2447.830078125,9891.7001953125
2017-07-14,46.540000915527344,1226.5999755859375,7378.39990234375,2459.27001953125,9886.349609375
2017-07-17,46.02000045776367,1232.800048828125,7404.10009765625,2459.139892578125,9915.9501953125
2017-07-18,46.400001525878906,1241.0999755859375,7390.2001953125,2460.610107421875,9827.150390625
2017-07-19,47.119998931884766,1241.199951171875,7430.89990234375,2473.830078125,9899.599609375
2017-07-20,46.790000915527344,1244.800048828125,7487.89990234375,2473.449951171875,9873.2998046875
2017-07-21,45.77000045776367,1254.300048828125,7452.89990234375,2472.5400390625,9915.25
2017-07-24,46.34000015258789,1253.9000244140625,7377.7001953125,2469.909912109375,9966.400390625
2017-07-25,47.88999938964844,1251.699951171875,7434.7998046875,2477.1298828125,9964.5498046875
2017-07-26,48.75,1249.0,7452.2998046875,2477.830078125,10020.650390625
2017-07-27,49.040000915527344,1259.5999755859375,7443.0,2475.419921875,10020.5498046875
2017-07-28,49.709999084472656,1268.4000244140625,7368.39990234375,2472.10009765625,10014.5
2017-07-31,50.16999816894531,1266.5999755859375,7372.0,2470.300048828125,10077.099609375
2017-08-01,49.15999984741211,1272.5999755859375,7423.7001953125,2476.35009765625,10114.650390625
2017-08-02,49.59000015258789,1271.800048828125,7411.39990234375,2477.570068359375,10081.5
2017-08-03,49.029998779296875,1267.800048828125,7474.7998046875,2472.159912109375,10013.650390625
2017-08-04,49.58000183105469,1258.300048828125,7511.7001953125,2476.830078125,10066.400390625
2017-08-07,49.38999938964844,1258.199951171875,7531.89990234375,2480.909912109375,10057.400390625
2017-08-08,49.16999816894531,1256.4000244140625,7542.7001953125,2474.919921875,9978.5498046875
2017-08-09,49.560001373291016,1273.0,7498.10009765625,2474.02001953125,9908.0498046875
2017-08-10,48.59000015258789,1283.699951171875,7389.89990234375,2438.2099609375,9820.25
2017-08-11,48.81999969482422,1287.699951171875,7310.0,2441.320068359375,9710.7998046875
2017-08-14,47.59000015258789,1284.199951171875,7353.89990234375,2465.840087890625,9794.150390625
2017-08-15,47.54999923706055,1273.699951171875,7383.89990234375,2464.610107421875,
2017-08-16,46.779998779296875,1276.9000244140625,7433.0,2468.110107421875,9897.2998046875
2017-08-17,47.09000015258789,1286.4000244140625,7387.89990234375,2430.010009765625,9904.150390625
2017-08-18,48.5099983215332,1285.699951171875,7324.0,2425.550048828125,9837.400390625
2017-08-21,47.369998931884766,1290.800048828125,7318.89990234375,2428.3701171875,9754.349609375
2017-08-22,47.63999938964844,1285.0999755859375,7381.7001953125,2452.510009765625,9765.5498046875
2017-08-23,48.40999984741211,1288.9000244140625,7382.7001953125,2444.0400390625,9852.5
2017-08-24,47.43000030517578,1286.5,7407.10009765625,2438.969970703125,9857.0498046875
2017-08-25,47.869998931884766,1292.5,7401.5,2443.050048828125,
2017-08-28,46.56999969482422,1309.699951171875,,2444.239990234375,9912.7998046875
2017-08-29,46.439998626708984,1313.0999755859375,7337.39990234375,2446.300048828125,9796.0498046875
2017-08-30,45.959999084472656,1308.0999755859375,7365.2998046875,2457.590087890625,9884.400390625
2017-08-31,47.22999954223633,1316.199951171875,7430.60009765625,2471.64990234375,9917.900390625
2017-09-01,47.290000915527344,1324.5,7438.5,2476.550048828125,9974.400390625
2017-09-04,,,7411.5,,9912.849609375
2017-09-05,48.65999984741211,1339.199951171875,7372.89990234375,2457.85009765625,9952.2001953125
2017-09-06,49.15999984741211,1333.9000244140625,7354.10009765625,2465.5400390625,9916.2001953125
2017-09-07,49.09000015258789,1345.0999755859375,7397.0,2465.10009765625,9929.900390625
2017-09-08,47.47999954223633,1346.0,7377.60009765625,2461.429931640625,9934.7998046875
2017-09-11,48.06999969482422,1331.0,7413.60009765625,2488.110107421875,10006.0498046875
2017-09-12,48.22999954223633,1328.0,7400.7001953125,2496.47998046875,10093.0498046875
2017-09-13,49.29999923706055,1323.4000244140625,7379.7001953125,2498.3701171875,10079.2998046875
2017-09-14,49.88999938964844,1324.699951171875,7295.39990234375,2495.6201171875,10086.599609375
2017-09-15,49.88999938964844,1320.4000244140625,7215.5,2500.22998046875,10085.400390625
2017-09-18,49.90999984741211,1306.300048828125,7253.2998046875,2503.8701171875,10153.099609375
2017-09-19,49.47999954223633,1306.199951171875,7275.2998046875,2506.64990234375,10147.5498046875
2017-09-20,50.40999984741211,1312.0,7272.0,2508.239990234375,10141.150390625
2017-09-21,50.54999923706055,1290.5999755859375,7263.89990234375,2500.60009765625,10121.900390625
